Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
SR2 7QG,Yes,54.896175,-1.396805,438784,555882,NZ387558,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",39,9,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,39,,E01008781
SR2 7QH,Yes,54.895983,-1.396169,438825,555861,NZ388558,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",31,14,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,37,,E01008781
SR2 7QJ,Yes,54.895708,-1.396812,438784,555830,NZ387558,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",23,10,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,38,,E01008781
SR2 7QL,Yes,54.894394,-1.398297,438690,555683,NZ386556,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",7,4,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,40,,E01008781
SR2 7QN,Yes,54.894988,-1.396729,438790,555750,NZ387557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",16,5,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,38,,E01008781
SR2 7QP,Yes,54.896283,-1.398581,438670,555893,NZ386558,"Tyne and Wear","Sunderland","Millfield", E08000024,E05001161,England,E11000017,"Sunderland Central",1980-01-01,,"","",34,14,"Sunderland","Sunderland","Sunderland 022G","Urban major conurbation",North East,41,,E01008835
SR2 7QQ,Yes,54.896071,-1.395856,438845,555871,NZ388558,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",41,15,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,37,,E01008781
SR2 7QR,Yes,54.895826,-1.3989,438650,555842,NZ386558,"Tyne and Wear","Sunderland","Millfield", E08000024,E05001161,England,E11000017,"Sunderland Central",1980-01-01,,"","",10,6,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,42,,E01008781
SR2 7QS,Yes,54.895001,-1.399193,438632,555750,NZ386557,"Tyne and Wear","Sunderland","Millfield", E08000024,E05001161,England,E11000017,"Sunderland Central",1980-01-01,,"","",54,19,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,42,,E01008781
SR2 7QT,Yes,54.893816,-1.401315,438497,555617,NZ384556,"Tyne and Wear","Sunderland","Barnes", E08000024,E05001153,England,E11000017,"Sunderland Central",1980-01-01,,"","",36,9,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,44,,E01008781
SR2 7QW,Yes,54.894157,-1.397677,438730,555657,NZ387556,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",22,9,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,40,,E01008781
SR2 7QX,Yes,54.894631,-1.398871,438653,555709,NZ386557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",46,14,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,41,,E01008781
SR2 7QY,Yes,54.893727,-1.399695,438601,555608,NZ386556,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",15,6,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,43,,E01008781
SR2 7QZ,Yes,54.893674,-1.398121,438702,555603,NZ387556,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",22,14,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,41,,E01008781
SR2 7RA,Yes,54.893145,-1.398269,438693,555544,NZ386555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",24,12,"Sunderland","Sunderland","Sunderland 022F","Urban major conurbation",North East,42,,E01008785
SR2 7RB,Yes,54.893251,-1.401635,438477,555554,NZ384555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",,,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,43,,E01008781
SR2 7RD,Yes,54.88016,-1.361368,441073,554120,NZ410541,"Tyne and Wear","Sunderland","Ryhope", E08000024,E05001164,England,E11000017,"Sunderland Central",1993-08-01,,"","",87,28,"Sunderland","Sunderland","Sunderland 024B","Urban major conurbation",North East,29,,E01008741
SR2 7RE,Yes,54.880737,-1.361779,441046,554184,NZ410541,"Tyne and Wear","Sunderland","Ryhope", E08000024,E05001164,England,E11000017,"Sunderland Central",1992-01-01,,"","",35,11,"Sunderland","Sunderland","Sunderland 024B","Urban major conurbation",North East,29,,E01008741
SR2 7RG,Yes,54.880809,-1.360017,441159,554193,NZ411541,"Tyne and Wear","Sunderland","Ryhope", E08000024,E05001164,England,E11000017,"Sunderland Central",2011-06-01,,"","",,,"","","Sunderland 024B","Urban major conurbation",North East,26,,E01008741
SR2 7RJ,Yes,54.896482,-1.38994,439224,555920,NZ392559,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",31,14,"Sunderland","Sunderland","Sunderland 022G","Urban major conurbation",North East,34,,E01008835
SR2 7RN,Yes,54.896676,-1.389095,439278,555942,NZ392559,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",24,14,"Sunderland","Sunderland","Sunderland 022G","Urban major conurbation",North East,33,,E01008835
SR2 7RQ,Yes,54.8925,-1.389595,439250,555477,NZ392554,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",2005-09-01,,"","",35,27,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,33,,E01008735
SR2 7RR,Yes,54.89505,-1.389213,439272,555761,NZ392557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",3,2,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,35,,E01008781
SR2 7RS,Yes,54.894516,-1.388442,439322,555702,NZ393557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",6,2,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,34,,E01008735
SR2 7RT,Yes,54.895993,-1.389214,439271,555866,NZ392558,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",11,4,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,34,,E01008781
SR2 7RU,Yes,54.897059,-1.388528,439314,555985,NZ393559,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",2009-08-01,,"","",,,"Sunderland","Sunderland","Sunderland 022G","Urban major conurbation",North East,33,,E01008835
SR2 7RW,Yes,54.89277,-1.389731,439241,555507,NZ392555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",4,3,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,34,,E01008735
SR2 7RX,Yes,54.896143,-1.388511,439316,555883,NZ393558,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",65,24,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,33,,E01008735
SR2 7RZ,Yes,54.895289,-1.38857,439313,555788,NZ393557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",2,2,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,34,,E01008735
SR2 7SA,Yes,54.895486,-1.390189,439209,555809,NZ392558,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",113,54,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,36,,E01008781
SR2 7SB,Yes,54.895305,-1.391735,439110,555788,NZ391557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",43,16,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,37,,E01008781
SR2 7SD,Yes,54.894904,-1.388857,439295,555745,NZ392557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",17,11,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,35,,E01008735
SR2 7SE,Yes,54.895135,-1.390147,439212,555770,NZ392557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",59,25,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,37,,E01008781
SR2 7SF,Yes,54.894404,-1.391281,439140,555688,NZ391556,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",23,9,"Sunderland","Sunderland","Sunderland 022D","Urban major conurbation",North East,39,,E01008783
SR2 7SG,Yes,54.894524,-1.390047,439219,555702,NZ392557,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",41,14,"Sunderland","Sunderland","Sunderland 022B","Urban major conurbation",North East,37,,E01008781
SR2 7SH,Yes,54.893543,-1.389797,439236,555593,NZ392555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",51,40,"Sunderland","Sunderland","Sunderland 022D","Urban major conurbation",North East,36,,E01008783
SR2 7SJ,Yes,54.893083,-1.391176,439148,555541,NZ391555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",86,34,"Sunderland","Sunderland","Sunderland 022D","Urban major conurbation",North East,36,,E01008783
SR2 7SL,Yes,54.894156,-1.388354,439328,555662,NZ393556,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",2002-11-01,,"","",50,27,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,34,,E01008735
SR2 7SN,Yes,54.902016,-1.382402,439702,556540,NZ397565,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",2012-12-01,,"","",,,"Sunderland","Sunderland","Sunderland 013D","Urban major conurbation",North East,42,,E01008831
SR2 7SQ,Yes,54.894156,-1.390115,439215,555661,NZ392556,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",59,22,"Sunderland","Sunderland","Sunderland 022D","Urban major conurbation",North East,37,,E01008783
SR2 7ST,Yes,54.894106,-1.376848,440066,555663,NZ400556,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",15,7,"Sunderland","Sunderland","Sunderland 016D","Urban major conurbation",North East,33,,E01008737
SR2 7SU,Yes,54.892696,-1.37517,440175,555507,NZ401555,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",97,27,"Sunderland","Sunderland","Sunderland 016D","Urban major conurbation",North East,34,,E01008737
SR2 7SW,Yes,54.893406,-1.376968,440059,555585,NZ400555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",2007-07-01,,"","",20,11,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,36,,E01008740
SR2 7SY,Yes,54.892104,-1.375335,440165,555441,NZ401554,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",25,10,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,36,,E01008740
SR2 7SZ,Yes,54.891343,-1.374146,440242,555357,NZ402553,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",42,13,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,35,,E01008740
SR2 7TA,Yes,54.891241,-1.373587,440278,555346,NZ402553,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",11,4,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,34,,E01008740
SR2 7TB,Yes,54.890807,-1.373126,440308,555298,NZ403552,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",12,4,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,34,,E01008740
SR2 7TD,Yes,54.890537,-1.372959,440319,555268,NZ403552,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",9,4,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,34,,E01008739
SR2 7TE,Yes,54.890518,-1.37458,440215,555265,NZ402552,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",,,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,37,,E01008740
SR2 7TF,Yes,54.890589,-1.376185,440112,555272,NZ401552,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",1,1,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,39,,E01008740
SR2 7TG,Yes,54.891177,-1.37524,440172,555338,NZ401553,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",,,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,37,,E01008740
SR2 7TH,Yes,54.891507,-1.376498,440091,555374,NZ400553,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",45,11,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,39,,E01008740
SR2 7TJ,Yes,54.892,-1.376225,440108,555429,NZ401554,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",30,8,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,38,,E01008740
SR2 7TL,Yes,54.890493,-1.382064,439735,555258,NZ397552,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1985-04-01,,"","",9,4,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,41,,E01008740
SR2 7TP,Yes,54.890299,-1.384561,439575,555235,NZ395552,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",23,9,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,42,,E01008740
SR2 7TQ,Yes,54.891664,-1.375576,440150,555392,NZ401553,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",30,10,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,37,,E01008740
SR2 7TR,Yes,54.890864,-1.38251,439706,555299,NZ397552,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",50,15,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,39,,E01008740
SR2 7TS,Yes,54.890097,-1.38182,439751,555214,NZ397552,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",143,54,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,43,,E01008740
SR2 7TT,Yes,54.892368,-1.386634,439440,555464,NZ394554,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",12,4,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,37,,E01008740
SR2 7TU,Yes,54.891455,-1.383748,439626,555364,NZ396553,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",40,17,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,38,,E01008740
SR2 7TW,Yes,54.892472,-1.378806,439942,555480,NZ399554,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",88,22,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,43,,E01008740
SR2 7TX,Yes,54.891557,-1.382765,439689,555376,NZ396553,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",12,6,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,38,,E01008740
SR2 7TY,Yes,54.892359,-1.377826,440005,555468,NZ400554,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",48,28,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,41,,E01008740
SR2 7TZ,Yes,54.893143,-1.376582,440084,555556,NZ400555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1993-08-01,,"","",10,2,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,37,,E01008740
SR2 7UA,Yes,54.892832,-1.377257,440041,555521,NZ400555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1987-04-01,,"","",6,4,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,39,,E01008740
SR2 7UB,Yes,54.891945,-1.381184,439790,555420,NZ397554,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1990-02-01,,"","",57,49,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,41,,E01008740
SR2 7UD,Yes,54.892619,-1.375904,440128,555498,NZ401554,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",2008-04-01,,"","",16,7,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,36,,E01008740
SR2 7UE,Yes,54.889536,-1.372304,440362,555157,NZ403551,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",18,8,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,36,,E01008739
SR2 7UF,Yes,54.889876,-1.372111,440374,555195,NZ403551,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",13,5,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,34,,E01008739
SR2 7UG,Yes,54.888595,-1.371165,440436,555053,NZ404550,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",24,11,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,35,,E01008739
SR2 7UH,Yes,54.888583,-1.370463,440481,555052,NZ404550,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",12,4,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,34,,E01008739
SR2 7UJ,Yes,54.88927,-1.371279,440428,555128,NZ404551,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",6,3,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,34,,E01008739
SR2 7UL,Yes,54.893207,-1.376643,440080,555563,NZ400555,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",2011-06-01,,"","",,,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,36,,E01008740
SR2 7UP,Yes,54.887779,-1.374903,440197,554960,NZ401549,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",54,22,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,43,,E01008740
SR2 7UQ,Yes,54.888999,-1.370987,440447,555098,NZ404550,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",5,3,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,34,,E01008739
SR2 7UR,Yes,54.889061,-1.372607,440343,555104,NZ403551,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",2,1,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,37,,E01008740
SR2 7UT,Yes,54.889129,-1.373604,440279,555111,NZ402551,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",16,7,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,39,,E01008739
SR2 7UU,Yes,54.888729,-1.374405,440228,555066,NZ402550,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",31,12,"Sunderland","Sunderland","Sunderland 024A","Urban major conurbation",North East,41,,E01008739
SR2 7UW,Yes,54.888556,-1.372225,440368,555048,NZ403550,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",17,9,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,38,,E01008740
SR2 7UX,Yes,54.888552,-1.374969,440192,555046,NZ401550,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",44,15,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,43,,E01008740
SR2 7UY,Yes,54.888108,-1.375927,440131,554996,NZ401549,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1980-01-01,,"","",32,14,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,44,,E01008740
SR2 7UZ,Yes,54.887486,-1.373848,440265,554928,NZ402549,"Tyne and Wear","Sunderland","St Michael's", E08000024,E05001167,England,E11000017,"Sunderland Central",1982-03-01,,"","",26,9,"Sunderland","Sunderland","Sunderland 022A","Urban major conurbation",North East,42,,E01008740
SR2 7WX,Yes,54.918378,-1.420249,437260,558340,NZ372583,"Tyne and Wear","Sunderland","Southwick", E08000024,E05001172,England,E11000017,"Sunderland Central",2003-02-01,,"","",,,"Sunderland","Sunderland","Sunderland 005F","Urban major conurbation",North East,8,,E01008820
SR2 7WY,Yes,54.918378,-1.420249,437260,558340,NZ372583,"Tyne and Wear","Sunderland","Southwick", E08000024,E05001172,England,E11000017,"Sunderland Central",2003-02-01,,"","",,,"Sunderland","Sunderland","Sunderland 005F","Urban major conurbation",North East,8,,E01008820
SR2 7YJ,Yes,54.918378,-1.420249,437260,558340,NZ372583,"Tyne and Wear","Sunderland","Southwick", E08000024,E05001172,England,E11000017,"Sunderland Central",1998-12-01,,"","",,,"Sunderland","Sunderland","Sunderland 005F","Urban major conurbation",North East,8,,E01008820
SR2 7YW,Yes,54.918378,-1.420249,437260,558340,NZ372583,"Tyne and Wear","Sunderland","Southwick", E08000024,E05001172,England,E11000017,"Sunderland Central",1997-12-01,,"","",,,"Sunderland","Sunderland","Sunderland 005F","Urban major conurbation",North East,8,,E01008820
SR2 7ZS,Yes,54.918378,-1.420249,437260,558340,NZ372583,"Tyne and Wear","Sunderland","Southwick", E08000024,E05001172,England,E11000017,"Sunderland Central",2004-08-01,,"","",,,"Sunderland","Sunderland","Sunderland 005F","Urban major conurbation",North East,8,,E01008820
SR2 8AB,Yes,54.899719,-1.372566,440335,556290,NZ403562,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",2,1,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,24,,E01008735
SR2 8AD,Yes,54.899944,-1.37275,440323,556315,NZ403563,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",,,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,24,,E01008735
SR2 8AF,Yes,54.898982,-1.376149,440106,556206,NZ401562,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1981-06-01,,"","",39,22,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,32,,E01008735
SR2 8AG,Yes,54.900879,-1.372673,440327,556419,NZ403564,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1984-02-01,,"","",44,21,"Sunderland","Sunderland","Sunderland 016C","Urban major conurbation",North East,25,,E01008736
SR2 8AH,Yes,54.901457,-1.373241,440290,556483,NZ402564,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",2012-05-01,,"","",,,"Sunderland","Sunderland","Sunderland 016C","Urban major conurbation",North East,25,,E01008736
SR2 8AL,Yes,54.899673,-1.365519,440787,556289,NZ407562,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",2015-02-01,,"","",,,"Sunderland","Sunderland","Sunderland 016C","Urban major conurbation",North East,20,,E01008736
SR2 8AN,Yes,54.899048,-1.373138,440299,556215,NZ402562,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",32,23,"Sunderland","Sunderland","Sunderland 016B","Urban major conurbation",North East,25,,E01008735
SR2 8AP,Yes,54.900576,-1.37143,440407,556386,NZ404563,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1983-03-01,,"","",86,42,"Sunderland","Sunderland","Sunderland 016C","Urban major conurbation",North East,22,,E01008736
SR2 8AQ,Yes,54.901198,-1.37192,440375,556455,NZ403564,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1984-02-01,,"","",39,21,"Sunderland","Sunderland","Sunderland 016C","Urban major conurbation",North East,23,,E01008736
SR2 8AR,Yes,54.90148,-1.370715,440452,556487,NZ404564,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1983-03-01,,"","",39,24,"Sunderland","Sunderland","Sunderland 016C","Urban major conurbation",North East,21,,E01008736
SR2 8AS,Yes,54.902103,-1.369676,440518,556557,NZ405565,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",,,"Sunderland","Sunderland","Sunderland 016C","Urban major conurbation",North East,21,,E01008736
SR2 8AU,Yes,54.903345,-1.364853,440826,556698,NZ408566,"Tyne and Wear","Sunderland","Hendon", E08000024,E05001158,England,E11000017,"Sunderland Central",1980-01-01,,"","",,,"Sunderland","Sunderland","Sunderland 016C","Urban major conurbation",North East,16,,E01008736
